"id","source_review_id","response","response_2","response_3","confidence_score","polarity","degree","response_confidence_score"
"106515","R126Z13EE0G05Q","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","87.21","positive","","98.0"
"108390","R126Z7NZXOD9D5","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","98.33","positive","","99.35"
"107198","R128QXCW2TZ41Y","DearVedika, We apologize for the inconvenience caused. Please get in touch with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-51.45","negative","","99.35"
"109530","R12A55WBEM1NUS","Our customers are our first priority. We are happy that the food was liked by your dog!","","","43.095","positive","","96.0"
"109193","R12A8T1IICZ63R","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","94.32","positive","","0.0"
"110180","R12AWBHJOASIFB","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","88.49","positive","","99.35"
"113172","R12C6NORD16O5Z","Our customers are our first priority. We are happy that the food was liked by your dog!","","","89.7833333333","positive","","99.35"
"110423","R12E106E3AYBLC","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","61.9533333333","positive","","100.0"
"106597","R12EG6R8TN0TUF","DearArjun, We apologize for the inconvenience caused. Please get in touch with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-80.5","negative","","99.35"
"108028","R12H902YL6LMRM","Our customers are our first priority. We are happy that the food was liked by your dog!","","","96.71","positive","","0.0"
"108145","R12IMGY4ZOY5TE","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","44.245","positive","","98.0"
"110044","R12IUTKTNIGO17","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","99.15","positive","","98.7"
"111160","R12LII99NUITPI","Our customers are our first priority. We are happy that the food was liked by your dog!","","","88.49","positive","","0.0"
"107644","R12NITTMJDVDUY","Our customers are our first priority. We are happy that the food was liked by your dog!","","","86.19","positive","","0.0"
"108590","R12OR7RFON2SXE","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","0.0","negative","","-2.0"
"110346","R12P5KP5L5LVWQ","Our customers are our first priority. We are happy that the food was liked by your dog!","","","88.3033333333","positive","","99.35"
"109601","R12PEFLOQJ18TU","DearAmazon Customer, We apologize for the bother caused. If you don't mind connect with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-92.31","negative","","98.0"
"108171","R12PKYZP2D586H","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","97.95","positive","","99.35"
"107581","R12PSKAEM08ETE","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","83.21","positive","","98.0"
"107688","R12QSJGLM29RP2","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","44.245","positive","","98.0"
"107929","R12S0FKPW6MX4H","DearAnimesh, We are sorry for the difficulty caused to you and your pet. We ask for you to share your contact details with the goal that we can help you better on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-10.86","negative","","98.05"
"106790","R12SCJS7MRD4FE","Our customers are our first priority. We are happy that the food was liked by your dog!","","","38.41","positive","","98.0"
"109986","R12SDWGF83KH3Y","Our customers are our first priority. We are happy that the food was liked by your dog!","","","96.52","positive","","0.0"
"107686","R12SH7GPQTNS9Y","Our customers are our first priority. We are happy that the food was liked by your dog!","","","44.245","positive","","0.0"
"111182","R12T499W3P610O","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","94.87","positive","","98.0"
"110576","R12TISYT3A4CDH","DearAmazon Customer, We apologize for the inconvenience caused. We request you to share your contact details so that we can assist you better on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-38.6","negative","","98.0"
"110722","R12TY1AKS5HOTW","Our customers are our first priority. We are happy that the food was liked by your dog!","","","88.49","positive","","100.0"
"112612","R12VROCN943J5Q","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","92.32","positive","","100.0"
"109803","R12WZDU3DVL0YL","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","44.245","positive","","98.0"
"107713","R12X5R0K68057G","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","43.095","positive","","100.0"
"107359","R12Y0CFKT7MW15","Our customers are our first priority. We are happy that the food was liked by your dog!","","","48.99","positive","","98.0"
"109183","R1302W8KQIA348","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","37.14","positive","","98.0"
"106400","R130KXR5O5LGSS","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","98.36","positive","","98.0"
"109754","R13251P5XLXU5E","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","88.49","positive","","0.0"
"110468","R134C4HSSENLQQ","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","47.925","positive","","98.0"
"113421","R134OQU0SS8ZOC","Dearjesika, We are sorry for the difficulty caused to you and your pet. We ask for you to share your contact details with the goal that we can help you better on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-83.21","negative","","100.0"
"109659","R136RGPMKLO530","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","38.41","positive","","98.0"
"109674","R13951GCV9PFAM","Our customers are our first priority. We are happy that the food was liked by your dog!","","","28.73","positive","","100.0"
"107399","R13BSN03W5O22D","Our customers are our first priority. We are happy that the food was liked by your dog!","","","47.725","positive","","98.0"
"108576","R13C16SKTYC7NZ","DearRobin Richard, We are sorry for the difficulty caused to you and your pet. We ask for you to share your contact details with the goal that we can help you better on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-9.21333333333","negative","","98.0"
"106617","R13C5YAG749PDY","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","90.99","positive","","100.0"
"109422","R13CNKPI9DTVUJ","Our customers are our first priority. We are happy that the food was liked by your dog!","","","45.375","positive","","96.0"
"109163","R13DQ2H4KL4N3Q","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","99.35"
"108535","R13EJPBGKUV13K","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","93.77","positive","","0.0"
"107865","R13FJMD61HF18Z","Our customers are our first priority. We are happy that the food was liked by your dog!","","","95.45","positive","","100.0"
"113114","R13FUO7HTE7WGH","DearManikandan B, We are sorry for the inconvenience caused.Please get in touch with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-0.331666666667","negative","","98.0"
"110596","R13G0RU7ISFSHV","Our customers are our first priority. We are happy that the food was liked by your dog!","","","43.71","positive","","98.0"
"107285","R13HGYQRU4ET2L","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","88.49","positive","","98.0"
"106662","R13HRETXG5I9JP","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","98.59","positive","","0.0"
"106127","R13I9OP54045B0","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","35.588","positive","","96.0"
"107187","R13K4PBLUTRV6X","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","100.0"
"106971","R13KWCDRPU631W","Our customers are our first priority. We are happy that the food was liked by your dog!","","","44.245","positive","","98.0"
"111057","R13L3DJFYUMY20","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","47.585","positive","","98.0"
"107620","R13LISDZ3KJED","Our customers are our first priority. We are happy that the food was liked by your dog!","","","96.15","positive","","98.0"
"107024","R13N89OBU035I2","DearAira shahi, We apologize for the inconvenience caused. Please get in touch with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-43.71","negative","","100.0"
"109712","R13NDF5AR14RU1","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","83.21","positive","","98.0"
"106770","R13O3GFNA99OB9","Our customers are our first priority. We are happy that the food was liked by your dog!","","","38.5875","positive","","94.0"
"108226","R13T603S303LM4","Our customers are our first priority. We are happy that the food was liked by your dog!","","","43.71","positive","","98.0"
"110148","R13TAFA6WQKX3K","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","42.4","positive","","98.0"
"106544","R13TDYJ8WYT7L2","Dearashwini sakpal, We apologize for the bother caused. If you don't mind connect with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-96.87","negative","","99.35"
"107049","R13VB1HHLSFD0N","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","86.27","positive","","98.7"
"106218","R13WYVQGEBO5X5","Our customers are our first priority. We are happy that the food was liked by your dog!","","","31.235","positive","","0.0"
"107633","R13XJ6PMAHI41R","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","48.075","positive","","98.0"
"107934","R13ZBXW7D6HI8T","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","44.245","positive","","98.0"
"112675","R140XNAHAIVHVN","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","44.245","positive","","0.0"
"106066","R1411AQX47STMF","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","40.2275","positive","","99.35"
"110503","R1436SOTJ2QLND","","","","-34.435","negative","","0.0"
"108235","R14382ESYKNT5W","Our customers are our first priority. We are happy that the food was liked by your dog!","","","0.0","negative","","98.0"
"109016","R143PHL9M6K701","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","66.6675","positive","","99.35"
"110298","R144EC4K744NJH","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","0.0","negative","","98.0"
"107112","R145EXSS71IT7N","Our customers are our first priority. We are happy that the food was liked by your dog!","","","81.505","positive","","99.35"
"108487","R1461QIT14MLDN","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","44.245","positive","","0.0"
"109225","R1479WRHBUGLAB","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","20.8025","positive","","99.35"
"108759","R1489LFSCQFO4E","","","","-87.42","negative","","-2.0"
"107293","R1498J0BHJWCDE","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","88.49","positive","","99.35"
"110687","R14BA4YAJFGDGH","Our customers are our first priority. We are happy that the food was liked by your dog!","","","44.245","positive","","98.0"
"110702","R14CW680YCRB3U","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.095","positive","","99.35"
"106265","R14DOTGY1IMEG","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","95.4575","positive","","97.35"
"109817","R14E654IYYYR98","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","81.37","positive","","0.0"
"106340","R14EJ5KCMD5Z5X","Our customers are our first priority. We are happy that the food was liked by your dog!","","","94.87","positive","","100.0"
"110500","R14ESYY7XYPOWI","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","86.19","positive","","98.0"
"106193","R14G2CTJ1NXF4J","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","92.97","positive","","96.0"
"106686","R14GB4G9AUXV9R","Our customers are our first priority. We are happy that the food was liked by your dog!","","","86.19","positive","","98.0"
"111103","R14HKXHTPIIGAC","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","97.15","positive","","98.0"
"113148","R14I8EWCGCC2PW","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","38.41","positive","","98.0"
"110984","R14JUM758RRFZ7","Our customers are our first priority. We are happy that the food was liked by your dog!","","","94.87","positive","","98.0"
"110690","R14KUA1JEODVL9","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","47.725","positive","","0.0"
"112704","R14KYQ8FLR463H","Our customers are our first priority. We are happy that the food was liked by your dog!","","","49.1","positive","","-2.0"
"106810","R14M3K21HNG0FD","Dearlaanu, We are sorry for the difficulty caused to you and your pet. We ask for you to share your contact details with the goal that we can help you better on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-95.69","negative","","99.35"
"108011","R14M8IW03SIILN","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","48.9188888889","positive","","98.7"
"108173","R14N4LG1IVZ1FP","Dearanna, We apologize for the bother caused. If you don't mind connect with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-22.6033333333","negative","","99.35"
"112776","R14NAUVYK66XW3","DearDon, We apologize for the bother caused. If you don't mind connect with us on our toll free number 1800 4071 12121 or write to us at pedigree.india@effem.com. Regards Team Pedigree.","","","-31.6233333333","negative","","98.0"
"109613","R14P7PRA7NEJB7","Our customers are our first priority. We are happy that the food was liked by your dog!","","","13.8233333333","positive","","98.7"
"108816","R14P86RBPHPKVL","Glad that your pet liked it customer name. Thanks for writing back and keep sharing your wonderful experiences with us!","","","43.71","positive","","98.0"
"113286","R14Q2WTA4R120B","Our customers are our first priority. We are happy that the food was liked by your dog!","","","96.15","positive","","100.0"
"109088","R14Q4K08XVDKOH","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","57.53","positive","","100.0"
"110370","R14Q9YVS2AG2S1","Our customers are our first priority. We are happy that the food was liked by your dog!","","","98.39","positive","","98.7"
"106613","R14SDIJV8Q4ZIU","We are happy that the product met your expectations! Thanks customer name for leaving the review.","","","89.33","positive","","98.0"
"108724","R14SGK1T3X8S4Z","Our customers are our first priority. We are happy that the food was liked by your dog!","","","44.245","positive","","0.0"
